,code,country,year,KOFGI,KOFGIdf,KOFGIdj,KOFEcGI,KOFEcGIdf,KOFEcGIdj,KOFTrGI,KOFTrGIdf,KOFTrGIdj,KOFFiGI,KOFFiGIdf,KOFFiGIdj,KOFSoGI,KOFSoGIdf,KOFSoGIdj,KOFIpGI,KOFIpGIdf,KOFIpGIdj,KOFInGI,KOFInGIdf,KOFInGIdj,KOFCuGI,KOFCuGIdf,KOFCuGIdj,KOFPoGI,KOFPoGIdf,KOFPoGIdj
3382,GRC,Greece,2015,80.75526428222656,76.5571060180664,84.95344543457031,70.68273162841797,64.80828094482422,76.55718231201172,72.31531524658203,55.0445556640625,89.58607482910156,69.0501480102539,74.5719985961914,63.52829360961914,79.8299789428711,75.69532012939453,83.96465301513672,84.12616729736328,82.36274719238281,85.88960266113281,77.68577575683594,68.6780014038086,86.69353485107422,77.6780014038086,76.04519653320312,79.3108139038086,91.75309753417969,89.167724609375,94.3384780883789
3383,GRC,Greece,2016,80.7535171508789,76.34130859375,85.16571044921875,69.69117736816406,62.653846740722656,76.72850036621094,71.94731140136719,53.271121978759766,90.62349700927734,67.4350357055664,72.03657531738281,62.8335075378418,80.62519836425781,76.81842041015625,84.43196868896484,83.94322967529297,82.33013916015625,85.55632019042969,79.28251647949219,70.30345153808594,88.26160430908203,78.64981842041016,77.8216323852539,79.4780044555664,91.94415283203125,89.55164337158203,94.33665466308594
3713,HRV,Croatia,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,
3714,HRV,Croatia,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,
3715,HRV,Croatia,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,
3716,HRV,Croatia,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,
3717,HRV,Croatia,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,
3718,HRV,Croatia,1975,,,,,,,,,,,,,,,,,,,,,,,,,,,
3719,HRV,Croatia,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,
3720,HRV,Croatia,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,
3721,HRV,Croatia,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,
3722,HRV,Croatia,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,
3723,HRV,Croatia,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,
3724,HRV,Croatia,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,
3725,HRV,Croatia,1982,,,,,,,,,,,,,,,,,,,,,,,,,,,
3726,HRV,Croatia,1983,,,,,,,,,,,,,,,,,,,,,,,,,,,
3727,HRV,Croatia,1984,,,,,,,,,,,,,,,,,,,,,,,,,,,
3728,HRV,Croatia,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,
3729,HRV,Croatia,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,
3730,HRV,Croatia,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,
3731,HRV,Croatia,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,
3732,HRV,Croatia,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,
3733,HRV,Croatia,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,
3734,HRV,Croatia,1991,45.765228271484375,47.256500244140625,44.27394485473633,42.42504119873047,37.34354782104492,47.50653076171875,52.36176681518555,45.391571044921875,59.33195114135742,32.488311767578125,29.295520782470703,35.681095123291016,55.85076141357422,56.655704498291016,55.045814514160156,59.30839157104492,63.93505859375,54.681724548339844,58.30228042602539,76.92658233642578,39.677978515625,49.94160461425781,29.105459213256836,70.77775573730469,39.01987075805664,47.77024459838867,30.269493103027344
3735,HRV,Croatia,1992,45.61714553833008,48.21562576293945,43.01865768432617,40.22980880737305,37.18335723876953,43.27626037597656,48.0584831237793,45.47100830078125,50.64595413208008,32.40113067626953,28.895706176757812,35.906558990478516,57.85176086425781,60.28594207763672,55.417572021484375,59.99886703491211,64.89308166503906,55.10466766357422,58.45829391479492,76.91658020019531,40.0,55.09809494018555,39.04814910888672,71.14804077148438,38.769874572753906,47.17759323120117,30.362152099609375
3736,HRV,Croatia,1993,46.094486236572266,47.97920227050781,44.20977020263672,41.79777526855469,36.993736267089844,46.60181427001953,48.83959197998047,45.56078338623047,52.1183967590332,34.75596237182617,28.42669105529785,41.08523178100586,57.98564147949219,60.40678024291992,55.564491271972656,60.54689025878906,65.61736297607422,55.476417541503906,57.222373962402344,74.76688385009766,39.67786407470703,56.1876335144043,40.836082458496094,71.53919219970703,38.50003433227539,46.537078857421875,30.462989807128906
3737,HRV,Croatia,1994,48.5558967590332,48.55856704711914,48.553218841552734,42.268104553222656,38.27570343017578,46.260498046875,49.89767074584961,48.64443588256836,51.15089797973633,34.63853454589844,27.906972885131836,41.370094299316406,59.94493865966797,61.070919036865234,58.81895446777344,64.30766296386719,67.38394927978516,61.231380462646484,59.122894287109375,73.66281127929688,44.58298873901367,56.40426254272461,42.16600799560547,70.64251708984375,43.45464324951172,46.32905960083008,40.580223083496094
3738,HRV,Croatia,1995,50.023799896240234,48.98220443725586,51.06540298461914,42.09712600708008,37.952186584472656,46.242069244384766,49.694091796875,48.53099060058594,50.85719680786133,34.500160217285156,27.373380661010742,41.62693786621094,60.94056701660156,61.737003326416016,60.14413833618164,65.4438247680664,68.99225616455078,61.8953857421875,58.996036529541016,71.12435150146484,46.86772155761719,58.381858825683594,45.09442138671875,71.66929626464844,47.033695220947266,47.25741195678711,46.80998229980469
3739,HRV,Croatia,1996,52.579200744628906,52.976627349853516,52.18177032470703,44.308311462402344,41.520050048828125,47.09657287597656,52.437889099121094,53.316917419433594,51.558868408203125,36.178733825683594,29.723188400268555,42.634281158447266,63.57642364501953,66.8133544921875,60.33950424194336,67.30702209472656,71.91708374023438,62.69696807861328,59.727806091308594,72.18333435058594,47.27228546142578,63.69443130493164,56.339599609375,71.04926300048828,49.85285568237305,50.59646224975586,49.1092529296875
3740,HRV,Croatia,1997,56.233421325683594,55.40729904174805,57.059513092041016,50.95787811279297,47.587581634521484,54.32817840576172,61.96293258666992,57.66240692138672,66.2634506225586,39.95283126831055,37.51276397705078,42.39290237426758,64.97462463378906,68.57518005371094,61.37407302856445,68.0588150024414,72.63502502441406,63.482601165771484,62.369415283203125,73.57133483886719,51.16749954223633,64.49565124511719,59.51919937133789,69.47210693359375,52.76771545410156,50.059120178222656,55.47631072998047
3741,HRV,Croatia,1998,57.8423957824707,55.76551055908203,59.91926574707031,52.198490142822266,48.176483154296875,56.22050094604492,61.74990463256836,54.92758560180664,68.57221221923828,42.64707946777344,41.42537307739258,43.86878967285156,66.4296646118164,69.4450912475586,63.41422653198242,69.79558563232422,73.6768569946289,65.914306640625,63.96479034423828,72.46383666992188,55.46574020385742,65.52861022949219,62.19459533691406,68.86264038085938,54.89901351928711,49.67494583129883,60.12308120727539
3742,HRV,Croatia,1999,62.406620025634766,63.09729766845703,61.7159538269043,53.801055908203125,50.96034240722656,56.64177322387695,62.221412658691406,56.423702239990234,68.01912689208984,45.380699157714844,45.49698257446289,45.2644157409668,65.62206268310547,67.36592864990234,63.878196716308594,70.24761962890625,73.7855224609375,66.70970916748047,62.366676330566406,66.08458709716797,58.648765563964844,64.25190734863281,62.227699279785156,66.27610778808594,67.79676818847656,70.96564483642578,64.62789154052734
3743,HRV,Croatia,2000,65.29794311523438,66.54318237304688,64.05274200439453,56.799869537353516,56.22388458251953,57.3758544921875,65.80109405517578,61.70060729980469,69.90159606933594,47.79863739013672,50.747161865234375,44.85011672973633,70.24983978271484,71.25114440917969,69.2485580444336,72.63463592529297,75.80873107910156,69.46054077148438,71.08706665039062,74.7963638305664,67.37777709960938,67.02783203125,63.1483268737793,70.90734100341797,68.8441390991211,72.15448760986328,65.5337905883789
3744,HRV,Croatia,2001,66.5866470336914,68.45821380615234,64.715087890625,55.08984375,59.004737854003906,51.1749382019043,60.59446716308594,63.325294494628906,57.863643646240234,49.585208892822266,54.684181213378906,44.486236572265625,72.62684631347656,72.21862030029297,73.03509521484375,73.98856353759766,76.90591430664062,71.07121276855469,73.852783203125,75.73796081542969,71.96759033203125,70.03923034667969,64.01200103759766,76.06645965576172,72.04324340820312,74.15127563476562,69.9352035522461
3745,HRV,Croatia,2002,68.42886352539062,68.92718505859375,67.93055725097656,57.47049331665039,59.3306884765625,55.61029815673828,64.84667205810547,63.458133697509766,66.23522186279297,50.09430694580078,55.2032470703125,44.98537063598633,74.2468032836914,72.94343566894531,75.5501708984375,76.02689361572266,77.45599365234375,74.59780883789062,75.4530258178711,76.67063903808594,74.23542785644531,71.26045227050781,64.70364379882812,77.8172607421875,73.56929779052734,74.50740814208984,72.63118743896484
3746,HRV,Croatia,2003,71.10831451416016,71.07810974121094,71.13851928710938,61.88551330566406,62.52460861206055,61.24642562866211,66.09911346435547,64.40888977050781,67.78933715820312,57.67192459106445,60.64033508300781,54.70351791381836,75.43208312988281,74.53866577148438,76.32550048828125,76.93440246582031,79.2000503540039,74.66875457763672,76.70066833496094,78.20325469970703,75.19807434082031,72.66117858886719,66.21266174316406,79.10967254638672,76.00737762451172,76.17110443115234,75.84365844726562
3747,HRV,Croatia,2004,74.31507110595703,72.44903564453125,76.18112182617188,65.87479400634766,63.735477447509766,68.01410675048828,70.44833374023438,65.33699035644531,75.55967712402344,61.30125427246094,62.133968353271484,60.468544006347656,77.6391372680664,76.77517700195312,78.50312805175781,78.48246765136719,80.0606460571289,76.9042739868164,79.9507827758789,82.40088653564453,77.50067901611328,74.48420715332031,67.86399841308594,81.10442352294922,79.4312973022461,76.83645629882812,82.02613067626953
3748,HRV,Croatia,2005,75.63626861572266,73.18293762207031,78.08963012695312,68.05982971191406,64.15194702148438,71.96771240234375,73.5278091430664,65.74989318847656,81.30572509765625,62.591854095458984,62.55401611328125,62.62969207763672,78.43997192382812,77.63603973388672,79.24388885498047,79.30726623535156,81.34513092041016,77.26940155029297,80.33570098876953,83.33515930175781,77.33625793457031,75.67691040039062,68.22781372070312,83.1259994506836,80.40906524658203,77.76087188720703,83.0572509765625
3749,HRV,Croatia,2006,76.32886505126953,73.16301727294922,79.49468231201172,69.67201232910156,67.70933532714844,71.63467407226562,73.56573486328125,66.41568756103516,80.71577453613281,65.77828216552734,69.00299835205078,62.553558349609375,77.3230972290039,74.3932876586914,80.2529067993164,79.52693176269531,79.96232604980469,79.09154510498047,76.58153533935547,73.75430297851562,79.40876770019531,75.86082458496094,69.46324920654297,82.2583999633789,81.99144744873047,77.38640594482422,86.59649658203125
3750,HRV,Croatia,2007,77.9798812866211,75.28923034667969,80.6705551147461,71.11700439453125,70.93042755126953,71.30358123779297,73.88748168945312,67.27994537353516,80.4950180053711,68.34652709960938,74.58090209960938,62.11214065551758,78.44546508789062,74.92987823486328,81.96106719970703,80.36673736572266,80.44316101074219,80.29029846191406,76.76792907714844,72.61109161376953,80.92475891113281,78.20175170898438,71.73538970947266,84.66812133789062,84.377197265625,80.00739288330078,88.74700164794922
3751,HRV,Croatia,2008,78.1717758178711,75.73612976074219,80.60742950439453,69.79654693603516,69.97279357910156,69.62030029296875,74.57194519042969,68.62945556640625,80.51443481445312,65.02115631103516,71.31614685058594,58.72615432739258,79.42613983154297,76.12857055664062,82.72368621826172,81.05358123779297,81.86217498779297,80.2449951171875,77.4345474243164,73.28600311279297,81.58309173583984,79.79023742675781,73.23751068115234,86.34296417236328,85.29266357421875,81.10700988769531,89.47830963134766
3752,HRV,Croatia,2009,77.50147247314453,74.38225555419922,80.62071990966797,67.5610122680664,66.43545532226562,68.68656158447266,70.32401275634766,60.64646530151367,80.00157165527344,64.79800415039062,72.22444915771484,57.37156677246094,78.8454360961914,75.0156478881836,82.6751937866211,80.06143188476562,80.14144897460938,79.98140716552734,77.8703384399414,72.95386505126953,82.78681182861328,78.6045150756836,71.95162963867188,85.25740814208984,86.09803771972656,81.6956787109375,90.50038146972656
3753,HRV,Croatia,2010,76.915771484375,74.01038360595703,79.8211898803711,66.77730560302734,67.42711639404297,66.12750244140625,70.50365447998047,62.405941009521484,78.60137176513672,63.05096435546875,72.44829559326172,53.65364074707031,77.89776611328125,72.59422302246094,83.2013168334961,79.56510925292969,78.77081298828125,80.35939025878906,75.76062774658203,68.58504486083984,82.93619537353516,78.36759185791016,70.42680358886719,86.3083724975586,86.07227325439453,82.0097885131836,90.13475036621094
3754,HRV,Croatia,2011,77.1480484008789,74.40375518798828,79.8923110961914,66.93073272705078,68.58511352539062,65.27635955810547,71.45573425292969,66.24758911132812,76.66387176513672,62.405738830566406,70.92263793945312,53.88883590698242,78.30116271972656,72.6811752319336,83.92113494873047,80.89851379394531,78.80994415283203,82.9870834350586,76.22688293457031,68.83599090576172,83.61775970458984,77.77810668945312,70.39762878417969,85.15858459472656,86.21220397949219,81.94498443603516,90.47943115234375
3755,HRV,Croatia,2012,77.66104888916016,74.80426025390625,80.5178451538086,68.24068450927734,69.96866607666016,66.5126953125,72.80248260498047,66.61080932617188,78.9941635131836,63.678871154785156,73.3265151977539,54.03122329711914,78.5595474243164,72.56878662109375,84.55030822753906,80.30582427978516,78.26985931396484,82.34178924560547,77.95182800292969,71.67401885986328,84.22962951660156,77.42100524902344,67.76249694824219,87.07951354980469,86.18291473388672,81.87530517578125,90.49052429199219
3756,HRV,Croatia,2013,77.86121368408203,73.82426452636719,81.89817810058594,69.2330322265625,68.53864288330078,69.9273910522461,74.48361206054688,66.8063735961914,82.1608657836914,63.98240661621094,70.27090454101562,57.69391632080078,78.97417449951172,72.71167755126953,85.23666381835938,80.15605926513672,78.40078735351562,81.91133117675781,77.80522155761719,70.74918365478516,84.86125946044922,78.96122741699219,68.98506164550781,88.93738555908203,85.37648010253906,80.22248840332031,90.53046417236328
3757,HRV,Croatia,2014,79.88155364990234,76.36209106445312,83.4010238647461,72.68766784667969,69.90632629394531,75.46900177001953,78.16374206542969,67.88028717041016,88.44718170166016,67.21158599853516,71.9323501586914,62.49083709716797,81.58341979980469,78.585693359375,84.5811767578125,80.70359802246094,79.26678466796875,82.14041137695312,79.24008178710938,72.96373748779297,85.51643371582031,84.80660247802734,83.52653503417969,86.086669921875,85.3735580444336,80.59423828125,90.15287017822266
3758,HRV,Croatia,2015,80.06304168701172,76.02423095703125,84.10187530517578,72.57498168945312,69.30215454101562,75.84780883789062,80.45243835449219,70.10169982910156,90.80317687988281,64.69752502441406,68.50260925292969,60.89244079589844,81.83074188232422,78.44384002685547,85.21765899658203,80.79212188720703,79.75090026855469,81.83334350585938,78.06200408935547,71.00334167480469,85.12065124511719,86.63811492919922,84.57726287841797,88.69896697998047,85.78343963623047,80.32672882080078,91.24014282226562
3759,HRV,Croatia,2016,80.89966583251953,77.16903686523438,84.63027954101562,74.24964141845703,71.80899047851562,76.69029235839844,80.79103088378906,71.0567626953125,90.5252914428711,67.708251953125,72.56121826171875,62.85529708862305,82.6090316772461,79.25872802734375,85.95931243896484,80.9718017578125,80.01426696777344,81.9293441772461,79.0684585571289,72.14630126953125,85.9906234741211,87.78678894042969,85.61559295654297,89.9579849243164,85.84031677246094,80.43939971923828,91.24124145507812
3807,HUN,Hungary,1970,46.42051696777344,56.97565841674805,35.8653678894043,43.55997848510742,49.89609909057617,37.223854064941406,51.92231750488281,54.78606033325195,49.05856704711914,35.197635650634766,45.006134033203125,25.389135360717773,45.664955139160156,54.49794006347656,36.83197021484375,34.56135940551758,44.63282012939453,24.489892959594727,55.71480941772461,70.78641510009766,40.64320755004883,46.71869659423828,48.07460021972656,45.362789154052734,50.03662109375,66.532958984375,33.540283203125
3808,HUN,Hungary,1971,46.68464279174805,56.89405059814453,36.47522735595703,43.41172409057617,49.599586486816406,37.223854064941406,51.62580490112305,54.19303512573242,49.05856704711914,35.197635650634766,45.006134033203125,25.389135360717773,45.81357955932617,54.549617767333984,37.077545166015625,34.751094818115234,44.63282012939453,24.869361877441406,55.89226150512695,71.14131927490234,40.64320755004883,46.797393798828125,47.874732971191406,45.720054626464844,50.82862854003906,66.532958984375,35.12429428100586
3809,HUN,Hungary,1972,47.28848648071289,57.0147819519043,37.56218338012695,43.115211486816406,49.006561279296875,37.223854064941406,51.032779693603516,53.006988525390625,49.05856704711914,35.197635650634766,45.006134033203125,25.389135360717773,46.3642692565918,54.374183654785156,38.35435485839844,34.68781280517578,44.506256103515625,24.869361877441406,55.89226150512695,71.14131927490234,40.64320755004883,48.51274108886719,47.47499084472656,49.55048751831055,52.385982513427734,67.66361999511719,37.10834503173828
3810,HUN,Hungary,1973,46.88740539550781,55.144981384277344,38.629817962646484,43.065792083740234,48.9077262878418,37.223854064941406,50.93394470214844,52.8093147277832,49.05856704711914,35.197635650634766,45.006134033203125,25.389135360717773,46.84619903564453,54.51692199707031,39.175479888916016,34.814266204833984,44.379695892333984,25.248828887939453,56.0697135925293,71.49622344970703,40.64320755004883,49.654624938964844,47.674861907958984,51.6343879699707,50.75022888183594,62.01032257080078,39.49012756347656
3811,HUN,Hungary,1974,48.595848083496094,57.48142623901367,39.71025466918945,43.263465881347656,49.30307388305664,37.223854064941406,51.32929229736328,53.600013732910156,49.05856704711914,35.197635650634766,45.006134033203125,25.389135360717773,46.99441146850586,54.34693908691406,39.641883850097656,34.814266204833984,44.379695892333984,25.248828887939453,55.71480941772461,70.78641510009766,40.64320755004883,50.454166412353516,47.874732971191406,53.03360366821289,55.529659271240234,68.79428100585938,42.26502990722656
3812,HUN,Hungary,1975,49.94746017456055,57.166770935058594,42.728145599365234,46.17848587036133,50.093772888183594,42.26319122314453,57.15932846069336,55.18141174316406,59.137245178222656,35.197635650634766,45.006134033203125,25.389135360717773,47.698280334472656,54.11982727050781,41.276729583740234,34.94071578979492,44.25313186645508,25.628297805786133,55.537353515625,70.43150329589844,40.64320755004883,52.61676788330078,47.674861907958984,57.55867004394531,55.96562194824219,67.28673553466797,44.644508361816406
3813,HUN,Hungary,1976,50.263893127441406,56.86226272583008,43.6655158996582,45.83255386352539,49.401912689208984,42.26319122314453,56.46746826171875,53.79768753051758,59.137245178222656,35.197635650634766,45.006134033203125,25.389135360717773,47.80261993408203,53.89816665649414,41.707069396972656,34.94071578979492,44.25313186645508,25.628297805786133,55.46689987182617,69.36678314208984,41.567020416259766,53.000244140625,48.07460021972656,57.92588424682617,57.156517028808594,67.28673553466797,47.02629089355469
3814,HUN,Hungary,1977,50.99793243408203,56.57381820678711,45.422054290771484,45.63488006591797,49.006561279296875,42.26319122314453,56.07211685180664,53.006988525390625,59.137245178222656,35.197635650634766,45.006134033203125,25.389135360717773,49.20112991333008,53.8050537109375,44.597198486328125,35.14883041381836,44.37353515625,25.92412567138672,55.774837493896484,69.36678314208984,42.18289566040039,56.67972183227539,47.674861907958984,65.68457794189453,58.15781021118164,66.90985107421875,49.405765533447266
3815,HUN,Hungary,1978,51.496891021728516,56.201515197753906,46.79226303100586,45.48662185668945,48.71004867553711,42.26319122314453,55.775604248046875,52.413963317871094,59.137245178222656,35.197635650634766,45.006134033203125,25.389135360717773,49.047142028808594,53.73843002319336,44.35584259033203,35.14883041381836,44.37353515625,25.92412567138672,55.92880630493164,69.36678314208984,42.4908332824707,56.06378173828125,47.47499084472656,64.65257263183594,59.95691680908203,66.15607452392578,53.75775146484375
3816,HUN,Hungary,1979,52.37251663208008,56.35350036621094,48.39152908325195,45.387786865234375,48.51237487792969,42.26319122314453,55.57793045043945,52.01861572265625,59.137245178222656,35.197635650634766,45.006134033203125,25.389135360717773,49.40727233886719,54.015167236328125,44.79936218261719,35.54668426513672,44.49393844604492,26.599422454833984,56.43768310546875,70.07659912109375,42.798770904541016,56.2374382019043,47.47499084472656,64.99989318847656,62.322505950927734,66.532958984375,58.11204528808594
3817,HUN,Hungary,1980,52.67254638671875,56.039703369140625,49.30539321899414,45.55082702636719,48.38900375366211,42.712650299072266,55.61627197265625,52.0050048828125,59.2275390625,35.485382080078125,44.773006439208984,26.1977596282959,48.98622512817383,53.24197769165039,44.730472564697266,35.72662353515625,44.430633544921875,27.022613525390625,56.28414535522461,69.7348861694336,42.833404541015625,54.94790267944336,45.56040573120117,64.33539581298828,63.48059844970703,66.48812103271484,60.473079681396484
3818,HUN,Hungary,1981,53.26970672607422,56.051048278808594,50.48835754394531,45.772029876708984,48.48888397216797,43.055171966552734,55.736167907714844,52.396873474121094,59.075462341308594,35.807884216308594,44.58089065551758,27.034879684448242,48.998207092285156,52.808414459228516,45.18801498413086,35.717071533203125,44.37224197387695,27.06190299987793,56.45538330078125,69.41899108886719,43.49177932739258,54.82219314575195,44.6340217590332,65.01036071777344,65.03887176513672,66.85586547851562,63.22186279296875
3819,HUN,Hungary,1982,53.77702713012695,56.207637786865234,51.346397399902344,46.48261642456055,49.13486099243164,43.83036422729492,56.82380294799805,53.767578125,59.880035400390625,36.141414642333984,44.50213623046875,27.780696868896484,49.034542083740234,52.626365661621094,45.442710876464844,35.83550262451172,44.18496322631836,27.486040115356445,56.67425537109375,69.8072738647461,43.54123306274414,54.59385681152344,43.8868522644043,65.30085754394531,65.81391143798828,66.8616943359375,64.76612854003906
3820,HUN,Hungary,1983,53.93360137939453,56.313751220703125,51.553462982177734,46.74205780029297,49.72764205932617,43.756473541259766,56.855384826660156,54.92204666137695,58.78872299194336,36.62873077392578,44.533241271972656,28.724220275878906,48.82161331176758,52.18142318725586,45.461795806884766,35.82368850708008,44.118953704833984,27.528423309326172,56.5395622253418,69.48129272460938,43.597843170166016,54.101585388183594,42.94404220581055,65.2591323852539,66.23715209960938,67.03218841552734,65.4421157836914
3821,HUN,Hungary,1984,53.35996627807617,54.8820686340332,51.83784866333008,47.057891845703125,49.297542572021484,44.81825256347656,57.14973831176758,54.096309661865234,60.203182220458984,36.96604919433594,44.498775482177734,29.433320999145508,48.63227462768555,52.00027084350586,45.264278411865234,36.228328704833984,44.506004333496094,27.95065689086914,56.6107063293457,69.87664794921875,43.34476852416992,53.05778503417969,41.6181526184082,64.4974136352539,64.38969421386719,63.34836196899414,65.4310302734375
3822,HUN,Hungary,1985,53.62540817260742,55.20052719116211,52.05030059814453,46.81898880004883,48.582088470458984,45.05588912963867,56.61777114868164,52.90748977661133,60.32804870605469,37.020206451416016,44.256683349609375,29.783727645874023,49.59845733642578,53.487979888916016,45.708953857421875,36.42374038696289,44.57518768310547,28.272294998168945,56.64543151855469,69.56884765625,43.72201156616211,55.72623062133789,46.31991195678711,65.13255310058594,64.45880889892578,63.53153610229492,65.38606262207031
3823,HUN,Hungary,1986,53.35922622680664,55.195491790771484,51.52296829223633,46.27720642089844,47.87042999267578,44.683982849121094,55.65088653564453,51.76947021484375,59.53230285644531,36.90352249145508,43.97138595581055,29.835662841796875,49.501617431640625,53.61427307128906,45.38896179199219,36.92433166503906,44.874114990234375,28.97455596923828,57.031517028808594,69.96984100341797,44.09318923950195,54.549015045166016,45.99887466430664,63.09914779663086,64.29888153076172,64.10179901123047,64.49596405029297
3824,HUN,Hungary,1987,56.141937255859375,55.15424346923828,57.12962341308594,49.91313171386719,47.3264274597168,52.49984359741211,55.123016357421875,50.81488800048828,59.4311408996582,44.7032585144043,43.837974548339844,45.568538665771484,50.67089080810547,53.84702682495117,47.494754791259766,37.44735336303711,45.497825622558594,29.396888732910156,57.56037139892578,70.34516143798828,44.77558898925781,57.00493621826172,45.69807815551758,68.3117904663086,67.84178161621094,64.28929901123047,71.39427185058594
3825,HUN,Hungary,1988,58.41215515136719,61.77203369140625,55.05229568481445,51.0092658996582,47.51216125488281,54.50637435913086,55.726993560791016,51.20382308959961,60.25016784667969,46.29153823852539,43.820491790771484,48.7625846862793,52.83487319946289,57.56125259399414,48.10851287841797,37.761749267578125,45.700355529785156,29.823143005371094,57.28280258178711,70.36335754394531,44.202239990234375,63.46009826660156,56.62005615234375,70.3001480102539,71.39234924316406,80.24268341064453,62.542015075683594
3826,HUN,Hungary,1989,58.37250518798828,62.40342330932617,54.341575622558594,51.21901321411133,46.62223434448242,55.81578826904297,54.97642135620117,49.495262145996094,60.45758056640625,47.46160125732422,43.749202728271484,51.17399597167969,53.891441345214844,58.20785140991211,49.57503890991211,38.67422103881836,46.82008361816406,30.52835464477539,57.32997512817383,70.39144897460938,44.26850128173828,65.67013549804688,57.41201400756836,73.92825317382812,70.0070571899414,82.38021087646484,57.63390350341797
3827,HUN,Hungary,1990,60.36004638671875,65.87125396728516,54.84885787963867,50.39521789550781,45.303245544433594,55.4871711730957,53.32692337036133,46.84340286254883,59.81043243408203,47.46349334716797,43.763084411621094,51.16390609741211,59.26706314086914,67.80005645751953,50.73406982421875,44.27128982543945,57.56964111328125,30.972942352294922,57.726234436035156,71.10873413085938,44.3437385559082,75.80365753173828,74.72179412841797,76.8855209350586,71.41790008544922,84.51044464111328,58.325347900390625
3828,HUN,Hungary,1991,61.80202102661133,65.55477905273438,58.049259185791016,50.52682876586914,44.95248031616211,56.10116195678711,53.42372131347656,46.17206573486328,60.67536926269531,47.62992477416992,43.73289489746094,51.526954650878906,61.08339309692383,69.0687255859375,53.09805679321289,49.58226013183594,61.17285919189453,37.991661071777344,57.904449462890625,70.75076293945312,45.058135986328125,75.76345825195312,75.28253936767578,76.244384765625,73.79586791992188,82.64315032958984,64.94857788085938
3829,HUN,Hungary,1992,64.23699951171875,67.27104949951172,61.20295715332031,51.9611930847168,46.907283782958984,57.015098571777344,54.21109390258789,46.37894058227539,62.043243408203125,49.7112922668457,47.43563461303711,51.98694610595703,63.97789001464844,69.43049621582031,58.52527618408203,51.36073684692383,62.28861999511719,40.432857513427734,64.77965545654297,70.37696075439453,59.182350158691406,75.79328155517578,75.62593078613281,75.96063232421875,76.77192687988281,85.47534942626953,68.0685043334961
3830,HUN,Hungary,1993,66.35538482666016,66.9895248413086,65.72124481201172,53.31737518310547,46.90690231323242,59.727840423583984,53.176231384277344,42.881202697753906,63.47126388549805,53.45851135253906,50.93260955810547,55.98441696166992,64.77618408203125,68.96825408935547,60.584102630615234,52.56046676635742,62.56589126586914,42.5550422668457,67.07648468017578,69.63648223876953,64.51649475097656,74.69158172607422,74.702392578125,74.68077850341797,80.97260284423828,85.09339141845703,76.85181427001953
3831,HUN,Hungary,1994,68.36000061035156,68.75979614257812,67.96018981933594,55.699066162109375,51.81991195678711,59.57822036743164,55.846744537353516,48.26963424682617,63.42385482788086,55.55138397216797,55.370182037353516,55.73258590698242,65.75574493408203,69.90259552001953,61.60890197753906,53.6863899230957,63.350643157958984,44.02212905883789,68.6944351196289,69.95733642578125,67.43154907226562,74.88642883300781,76.39983367919922,73.3730239868164,83.62516784667969,84.5568618774414,82.6934814453125
3832,HUN,Hungary,1995,70.47315979003906,71.66053771972656,69.28579711914062,59.91459655761719,61.217689514160156,58.611507415771484,59.87479019165039,58.84634780883789,60.90324020385742,59.95439910888672,63.58902359008789,56.31977844238281,66.72150421142578,69.14360809326172,64.29940795898438,51.81199264526367,56.782920837402344,46.841060638427734,72.53561401367188,72.77476501464844,72.29644775390625,75.81693267822266,77.87315368652344,73.7607192993164,84.78337097167969,84.62030029296875,84.94644927978516
3833,HUN,Hungary,1996,73.16159057617188,72.97763061523438,73.34555053710938,66.60569763183594,65.80697631835938,67.4044189453125,64.46869659423828,64.86872100830078,64.06867980957031,68.74270629882812,66.74524688720703,70.74016571044922,66.05474090576172,67.07144165039062,65.03804016113281,52.2271728515625,55.81633758544922,48.63801193237305,70.90242004394531,68.45559692382812,73.3492431640625,75.03461456298828,76.94236755371094,73.12686920166016,86.82431030273438,86.05445098876953,87.59418487548828
